Code,Libellé
"emp-1-1","En contrat d'apprentissage ou de professionnalisation"
"emp-1-2","Placés par une agence d'intérim"
"emp-1-3","Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.)"
"emp-1-4","Stagiaires rémunérés en entreprise"
"emp-1-5","Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc."
"emp-1-6","Emplois sans limite de durée, CDI, titulaire de la fonction publique"
"emp-2-1","Non salariés : Indépendants"
"emp-2-2","Non salariés : Employeurs"
"emp-2-3","Non salariés : Aides familiaux"
