id,SPORTS
20631,"CF.410"
20662,"CF.242"
20675,"CF.105"
20681,"CF.111"
20711,"CF.403"
20739,"CF.403"
20752,"CF.111"
20795,"CF.206"
20798,"CF.403"
20812,"CF.413"
20821,"CF.601"
20831,"CF.403"
20851,"CF.111"
20855,"CF.132"
20864,"CF.407"
20896,"CF.127"
20901,"CF.410"
20907,"CF.117"
20926,"CF.242"
20935,"CF.126"
20976,"CF.111"
20979,"CF.601"
20989,"CF.403"
20992,"CF.403"
20994,"CF.410"
21001,"CF.242"
21009,"CF.257"
21015,"CF.105"
21018,"CF.129"
21024,"CF.128"
21066,"CF.403"
21072,"CF.114"
21092,"CF.410"
21097,"CF.111"
21115,"CF.410"
21116,"CF.108"
21124,"CF.407"
21127,"CF.407"
21155,"CF.261"
21169,"CF.402"
21188,"CF.111"
21193,"CF.111"
21213,"CF.109"
21217,"CF.111"
21237,"CF.117"
21244,"CF.218"
21248,"CF.221"
21256,"CF.221"
21273,"CF.245"
21298,"CF.125"
21305,"CF.261"
21325,"CF.604"
21357,"CF.402"
21369,"CF.413"
21376,"CF.413"
21377,"CF.118"
21384,"CF.133"
21413,"CF.115"
21457,"CF.256"
21485,"CF.413"
21489,"CF.402"
21498,"CF.219"
21507,"CF.125"
21529,"CF.123"
21557,"CF.242"
21569,"CF.136"
21570,"CF.115"
21610,"CF.128"
21649,"CF.106"
21658,"CF.125"
21672,"CF.242"
21693,"CF.413"
21704,"CF.119"
21709,"CF.115"
21730,"CF.242"
21748,"CF.109"
21761,"CF.403"
21787,"CF.601"
21801,"CF.109"
21813,"CF.132"
21815,"CF.115"
21836,"CF.122"
21850,"CF.221"
21851,"CF.123"
21855,"CF.402"
21897,"CF.111"
21946,"CF.420"
21950,"CF.111"
21958,"CF.111"
21974,"CF.111"
21982,"CF.127"
21998,"CF.111"
22008,"CF.101"
22017,"CF.206"
22031,"CF.125"
22042,"CF.135"
22104,"CF.113"
22106,"CF.206"
22112,"CF.402"
22161,"CF.601"
22179,"CF.123"
22188,"CF.402"
22209,"CF.261"
22211,"CF.132"
22238,"CF.404"
22245,"CF.404"
22259,"CF.219"
22283,"CF.402"
22284,"CF.132"
22292,"CF.402"
22309,"CF.107"
22339,"CF.123"
22351,"CF.109"
22365,"CF.133"
22372,"CF.123"
22380,"CF.242"
22396,"CF.111"
22413,"CF.402"
22421,"CF.249"
22440,"CF.245"
22453,"CF.402"
22456,"CF.221"
22480,"CF.124"
22481,"CF.219"
22502,"CF.126"
22511,"CF.242"
22512,"CF.109"
22523,"CF.249"
22527,"CF.254"
22532,"CF.111"
22551,"CF.125"
22554,"CF.111"
22556,"CF.201"
22566,"CF.131"
22589,"CF.403"
22595,"CF.221"
22605,"CF.245"
22607,"CF.211"
22622,"CF.413"
22623,"CF.123"
22624,"CF.501"
22669,"CF.111"
22681,"CF.103"
22732,"CF.402"
22753,"CF.602"
22777,"CF.111"
22801,"CF.402"
22812,"CF.413"
22814,"CF.404"
22832,"CF.242"
22839,"CF.126"
22844,"CF.123"
22850,"CF.261"
22853,"CF.404"
22862,"CF.604"
22866,"CF.133"
22874,"CF.404"
22893,"CF.117"
22903,"CF.404"
22925,"CF.209"
22929,"CF.125"
22935,"CF.134"
22963,"CF.111"
22968,"CF.111"
22983,"CF.109"
22999,"CF.410"
23020,"CF.119"
23040,"CF.404"
23043,"CF.410"
23044,"CF.243"
23069,"CF.111"
23106,"CF.109"
23125,"CF.211"
23145,"CF.410"
23193,"CF.413"
23231,"CF.125"
23236,"CF.601"
23283,"CF.111"
23320,"CF.109"
23326,"CF.601"
23327,"CF.410"
23330,"CF.119"
23340,"CF.123"
23350,"CF.245"
23354,"CF.123"
23364,"CF.204"
23381,"CF.132"
23399,"CF.117"
23411,"CF.126"
23424,"CF.111"
23425,"CF.402"
23427,"CF.402"
23456,"CF.133"
23486,"CF.402"
23504,"CF.111"
23514,"CF.123"
23516,"CF.403"
23539,"CF.212"
23541,"CF.123"
23544,"CF.410"
23553,"CF.132"
23560,"CF.111"
23568,"CF.121"
23613,"CF.109"
23641,"CF.123"
23643,"CF.115"
23664,"CF.123"
23699,"CF.125"
23712,"CF.111"
23715,"CF.103"
23718,"CF.109"
23722,"CF.135"
23725,"CF.123"
23730,"CF.111"
23733,"CF.136"
23737,"CF.123"
23747,"CF.404"
23759,"CF.132"
23766,"CF.126"
23798,"CF.402"
23807,"CF.417"
23817,"CF.109"
23820,"CF.248"
23822,"CF.123"
23824,"CF.111"
23838,"CF.405"
23861,"CF.218"
23877,"CF.404"
23909,"CF.402"
23927,"CF.111"
23932,"CF.123"
23953,"CF.402"
23982,"CF.218"
23984,"CF.125"
23987,"CF.123"
23988,"CF.221"
24004,"CF.242"
24018,"CF.109"
24031,"CF.410"
24038,"CF.125"
24042,"CF.111"
24061,"CF.115"
24075,"CF.105"
24101,"CF.133"
24121,"CF.125"
24131,"CF.128"
24161,"CF.119"
24176,"CF.242"
24199,"CF.129"
24202,"CF.242"
24217,"CF.501"
24234,"CF.402"
24248,"CF.109"
24258,"CF.404"
24273,"CF.135"
24290,"CF.402"
24302,"CF.125"
24306,"CF.248"
24307,"CF.115"
24324,"CF.402"
24344,"CF.128"
24347,"CF.111"
24349,"CF.117"
24361,"CF.402"
24366,"CF.125"
24396,"CF.133"
24402,"CF.117"
24453,"CF.111"
24458,"CF.402"
24464,"CF.204"
24478,"CF.132"
24509,"CF.118"
24553,"CF.242"
24554,"CF.133"
24560,"CF.117"
24563,"CF.242"
24567,"CF.133"
24574,"CF.127"
24575,"CF.133"
24579,"CF.410"
24581,"CF.243"
24582,"CF.221"
24605,"CF.123"
24624,"CF.602"
24640,"CF.103"
24654,"CF.125"
24696,"CF.133"
24709,"CF.117"
24711,"CF.604"
24733,"CF.109"
24751,"CF.407"
24753,"CF.602"
24758,"CF.133"
24760,"CF.401"
24772,"CF.410"
24804,"CF.402"
24805,"CF.404"
24808,"CF.219"
24824,"CF.135"
24830,"CF.242"
24844,"CF.601"
24850,"CF.123"
24906,"CF.111"
24921,"CF.205"
24990,"CF.405"
25012,"CF.221"
25013,"CF.123"
25037,"CF.417"
25046,"CF.210"
25057,"CF.249"
25077,"CF.109"
25113,"CF.604"
25117,"CF.109"
25119,"CF.420"
25120,"CF.242"
25125,"CF.603"
25138,"CF.132"
25160,"CF.132"
25167,"CF.242"
25184,"CF.604"
25197,"CF.604"
25201,"CF.122"
25239,"CF.242"
25290,"CF.221"
25315,"CF.410"
25321,"CF.206"
25331,"CF.126"
25347,"CF.111"
25352,"CF.404"
25359,"CF.136"
25385,"CF.402"
25387,"CF.133"
25399,"CF.123"
25400,"CF.115"
25412,"CF.249"
25421,"CF.132"
25445,"CF.105"
25449,"CF.245"
25472,"CF.245"
25502,"CF.218"
25505,"CF.133"
25512,"CF.133"
25525,"CF.407"
25526,"CF.216"
25536,"CF.113"
25543,"CF.245"
25566,"CF.133"
25568,"CF.133"
25591,"CF.133"
25611,"CF.245"
25658,"CF.123"
25681,"CF.123"
25684,"CF.245"
25685,"CF.242"
25693,"CF.111"
25700,"CF.123"
25705,"CF.111"
25707,"CF.233"
25712,"CF.402"
25732,"CF.123"
25737,"CF.111"
25744,"CF.404"
25749,"CF.109"
25757,"CF.245"
25761,"CF.109"
25766,"CF.233"
25767,"CF.111"
25801,"CF.119"
25822,"CF.119"
25825,"CF.133"
25826,"CF.402"
25842,"CF.117"
25852,"CF.242"
25857,"CF.123"
25878,"CF.111"
25883,"CF.111"
25892,"CF.119"
25895,"CF.233"
25923,"CF.126"
25930,"CF.119"
25963,"CF.219"
25976,"CF.243"
25991,"CF.103"
26007,"CF.123"
26011,"CF.413"
26029,"CF.245"
26039,"CF.133"
26043,"CF.413"
26054,"CF.117"
26077,"CF.218"
26086,"CF.402"
26088,"CF.121"
26100,"CF.111"
26110,"CF.242"
26140,"CF.132"
26142,"CF.111"
26145,"CF.132"
26177,"CF.402"
26181,"CF.109"
26182,"CF.222"
26201,"CF.405"
26248,"CF.109"
26254,"CF.601"
26266,"CF.402"
26277,"CF.117"
26309,"CF.604"
26335,"CF.123"
26343,"CF.132"
26347,"CF.403"
26359,"CF.602"
26370,"CF.132"
26392,"CF.103"
26420,"CF.413"
26451,"CF.123"
26452,"CF.122"
26466,"CF.116"
26469,"CF.123"
26471,"CF.133"
26487,"CF.417"
26495,"CF.249"
26496,"CF.115"
26505,"CF.601"
26537,"CF.132"
26544,"CF.105"
26546,"CF.132"
26568,"CF.403"
26570,"CF.254"
26576,"CF.133"
26578,"CF.111"
26584,"CF.202"
26586,"CF.402"
26592,"CF.111"
26596,"CF.111"
26609,"CF.242"
26611,"CF.402"
26618,"CF.413"
26645,"CF.103"
26655,"CF.115"
26658,"CF.233"
26675,"CF.111"
26692,"CF.109"
26702,"CF.242"
26703,"CF.132"
26715,"CF.402"
26735,"CF.111"
26756,"CF.109"
26783,"CF.413"
26800,"CF.218"
26801,"CF.115"
26814,"CF.413"
26818,"CF.105"
26843,"CF.420"
26887,"CF.249"
26890,"CF.115"
26943,"CF.254"
26981,"CF.221"
26994,"CF.111"
27000,"CF.129"
27002,"CF.209"
27013,"CF.103"
27023,"CF.115"
27031,"CF.101"
27057,"CF.109"
27089,"CF.206"
27096,"CF.137"
27122,"CF.135"
27134,"CF.128"
27139,"CF.122"
27142,"CF.111"
27191,"CF.124"
27201,"CF.111"
27248,"CF.132"
27278,"CF.123"
27283,"CF.129"
27284,"CF.125"
27304,"CF.241"
27316,"CF.105"
27352,"CF.129"
27373,"CF.245"
27412,"CF.128"
27416,"CF.132"
27436,"CF.604"
27471,"CF.109"
27472,"CF.129"
27474,"CF.133"
27489,"CF.403"
27499,"CF.113"
27501,"CF.402"
27547,"CF.111"
27548,"CF.123"
27553,"CF.410"
27606,"CF.503"
27609,"CF.413"
27630,"CF.115"
27632,"CF.111"
27635,"CF.219"
27636,"CF.133"
27641,"CF.111"
27643,"CF.111"
27650,"CF.135"
27651,"CF.111"
27660,"CF.245"
27662,"CF.109"
27697,"CF.133"
27700,"CF.105"
27701,"CF.132"
27704,"CF.111"
27718,"CF.249"
27732,"CF.123"
27754,"CF.402"
27777,"CF.129"
27789,"CF.125"
27794,"CF.402"
27803,"CF.103"
27841,"CF.402"
27854,"CF.250"
27857,"CF.261"
27878,"CF.604"
27891,"CF.103"
27905,"CF.111"
27939,"CF.111"
27960,"CF.403"
27961,"CF.115"
27976,"CF.212"
27995,"CF.133"
28022,"CF.245"
28047,"CF.402"
28058,"CF.127"
28081,"CF.111"
28093,"CF.410"
28108,"CF.133"
28128,"CF.111"
28138,"CF.111"
28139,"CF.111"
28149,"CF.115"
28166,"CF.242"
28169,"CF.402"
28196,"CF.132"
28206,"CF.132"
28207,"CF.115"
28212,"CF.241"
28225,"CF.105"
28249,"CF.221"
28252,"CF.127"
28291,"CF.133"
28305,"CF.111"
28316,"CF.212"
28335,"CF.134"
28337,"CF.102"
28338,"CF.111"
28383,"CF.121"
28407,"CF.109"
28457,"CF.222"
28483,"CF.121"
28485,"CF.132"
28492,"CF.126"
28494,"CF.134"
28499,"CF.102"
28531,"CF.405"
28539,"CF.136"
28549,"CF.245"
28551,"CF.404"
28556,"CF.119"
28573,"CF.221"
28575,"CF.123"
28587,"CF.133"
28618,"CF.109"
28628,"CF.501"
28631,"CF.404"
28646,"CF.132"
28670,"CF.242"
28674,"CF.242"
28678,"CF.237"
28682,"CF.212"
28690,"CF.402"
28693,"CF.111"
28717,"CF.604"
28730,"CF.249"
28737,"CF.123"
28769,"CF.403"
28771,"CF.245"
28774,"CF.132"
28791,"CF.601"
28804,"CF.602"
28813,"CF.105"
28820,"CF.604"
28837,"CF.115"
28841,"CF.243"
28853,"CF.217"
28858,"CF.103"
28876,"CF.111"
28878,"CF.101"
28890,"CF.402"
28892,"CF.242"
28929,"CF.133"
28944,"CF.133"
28960,"CF.134"
28971,"CF.111"
29001,"CF.101"
29037,"CF.123"
29045,"CF.205"
29062,"CF.125"
29065,"CF.402"
29096,"CF.402"
29105,"CF.105"
29115,"CF.126"
29123,"CF.133"
29159,"CF.128"
29203,"CF.125"
29218,"CF.218"
29236,"CF.601"
29362,"CF.123"
29421,"CF.221"
29434,"CF.110"
29446,"CF.604"
29456,"CF.119"
29494,"CF.131"
29502,"CF.245"
29530,"CF.245"
29541,"CF.402"
29566,"CF.138"
29567,"CF.133"
29625,"CF.109"
29650,"CF.402"
29723,"CF.125"
29729,"CF.245"
29744,"CF.128"
29757,"CF.123"
29769,"CF.103"
29781,"CF.115"
29801,"CF.125"
29827,"CF.242"
29860,"CF.228"
29864,"CF.242"
29869,"CF.111"
29883,"CF.111"
29892,"CF.249"
29932,"CF.111"
29942,"CF.133"
29943,"CF.245"
29945,"CF.242"
30008,"CF.242"
30013,"CF.228"
30045,"CF.257"
30051,"CF.123"
30066,"CF.219"
30074,"CF.267"
30079,"CF.124"
30080,"CF.212"
30088,"CF.404"
30109,"CF.111"
30113,"CF.403"
30124,"CF.221"
30127,"CF.245"
30141,"CF.242"
30162,"CF.117"
30264,"CF.220"
30265,"CF.107"
30267,"CF.402"
30283,"CF.109"
30290,"CF.135"
30294,"CF.212"
30304,"CF.113"
30317,"CF.601"
30324,"CF.124"
30325,"CF.108"
30329,"CF.117"
30345,"CF.123"
30351,"CF.105"
30369,"CF.218"
30375,"CF.109"
30394,"CF.111"
30414,"CF.123"
30440,"CF.111"
30455,"CF.119"
30472,"CF.218"
30493,"CF.602"
30499,"CF.267"
30526,"CF.604"
30546,"CF.109"
30555,"CF.109"
30557,"CF.111"
30561,"CF.602"
30567,"CF.402"
30578,"CF.105"
30586,"CF.245"
30587,"CF.105"
30615,"CF.402"
30617,"CF.413"
30637,"CF.111"
30645,"CF.111"
30651,"CF.111"
30662,"CF.413"
30664,"CF.602"
30665,"CF.115"
30673,"CF.136"
30695,"CF.128"
30717,"CF.242"
30719,"CF.111"
30720,"CF.103"
30725,"CF.129"
30743,"CF.115"
30759,"CF.124"
30763,"CF.402"
30768,"CF.402"
30778,"CF.105"
30786,"CF.602"
30811,"CF.111"
30821,"CF.111"
30827,"CF.124"
30859,"CF.111"
30862,"CF.111"
30889,"CF.109"
30904,"CF.111"
30909,"CF.103"
30947,"CF.404"
30949,"CF.123"
30951,"CF.249"
30992,"CF.103"
31058,"CF.604"
31063,"CF.221"
31108,"CF.404"
31114,"CF.119"
31120,"CF.111"
31131,"CF.123"
31136,"CF.402"
31137,"CF.119"
31141,"CF.111"
31145,"CF.128"
31149,"CF.404"
31186,"CF.402"
31219,"CF.601"
31242,"CF.217"
31265,"CF.115"
31296,"CF.602"
31307,"CF.111"
31320,"CF.266"
31325,"CF.403"
31331,"CF.218"
31337,"CF.602"
31345,"CF.402"
31347,"CF.111"
31356,"CF.245"
31374,"CF.126"
31403,"CF.103"
31406,"CF.111"
31407,"CF.413"
31410,"CF.111"
31428,"CF.134"
31430,"CF.206"
31433,"CF.132"
31435,"CF.113"
31445,"CF.134"
31448,"CF.111"
31450,"CF.129"
31454,"CF.106"
31456,"CF.602"
31470,"CF.249"
31471,"CF.245"
31488,"CF.402"
31493,"CF.128"
31501,"CF.129"
31510,"CF.604"
31516,"CF.117"
31528,"CF.127"
31544,"CF.413"
31554,"CF.109"
31555,"CF.111"
31603,"CF.119"
31607,"CF.210"
31622,"CF.245"
31626,"CF.204"
31627,"CF.402"
31632,"CF.402"
31635,"CF.111"
31657,"CF.115"
31676,"CF.218"
31684,"CF.402"
31701,"CF.249"
31712,"CF.105"
31721,"CF.405"
31723,"CF.111"
31725,"CF.105"
31742,"CF.413"
31746,"CF.403"
31748,"CF.242"
31770,"CF.111"
31811,"CF.111"
31814,"CF.245"
31815,"CF.107"
31832,"CF.111"
31852,"CF.111"
31859,"CF.111"
31861,"CF.111"
31866,"CF.106"
31867,"CF.245"
31872,"CF.111"
31873,"CF.123"
31876,"CF.105"
31880,"CF.413"
31881,"CF.106"
31888,"CF.115"
31891,"CF.111"
31907,"CF.134"
31920,"CF.111"
31924,"CF.126"
31942,"CF.134"
31964,"CF.413"
31969,"CF.402"
31971,"CF.221"
31978,"CF.103"
31981,"CF.105"
31988,"CF.111"
32014,"CF.420"
32022,"CF.242"
32072,"CF.245"
32095,"CF.105"
32102,"CF.117"
32121,"CF.242"
32133,"CF.105"
32134,"CF.201"
32202,"CF.402"
32203,"CF.245"
32213,"CF.125"
32215,"CF.123"
32224,"CF.109"
32227,"CF.245"
32244,"CF.604"
32288,"CF.123"
32293,"CF.109"
32355,"CF.210"
32365,"CF.125"
32378,"CF.102"
32381,"CF.101"
32390,"CF.115"
32400,"CF.134"
32412,"CF.605"
32418,"CF.218"
32449,"CF.249"
32455,"CF.604"
32459,"CF.103"
32466,"CF.602"
32470,"CF.109"
32483,"CF.127"
32497,"CF.124"
32526,"CF.111"
32535,"CF.111"
32566,"CF.413"
32567,"CF.219"
32638,"CF.111"
32639,"CF.109"
32652,"CF.111"
32672,"CF.123"
32706,"CF.132"
32713,"CF.220"
32714,"CF.105"
32751,"CF.103"
32767,"CF.402"
32818,"CF.111"
32825,"CF.202"
32844,"CF.132"
32858,"CF.402"
32870,"CF.219"
32910,"CF.111"
32962,"CF.410"
32991,"CF.245"
33022,"CF.121"
33027,"CF.121"
33032,"CF.604"
33041,"CF.111"
33078,"CF.256"
33082,"CF.109"
33088,"CF.103"
33103,"CF.123"
33126,"CF.121"
33133,"CF.124"
33148,"CF.123"
33164,"CF.133"
33181,"CF.402"
33182,"CF.123"
33193,"CF.249"
33195,"CF.242"
33219,"CF.115"
33221,"CF.209"
33222,"CF.413"
33243,"CF.105"
33266,"CF.133"
33286,"CF.420"
33298,"CF.242"
33300,"CF.125"
33308,"CF.218"
33311,"CF.245"
33316,"CF.111"
33325,"CF.111"
33326,"CF.133"
33339,"CF.133"
33357,"CF.211"
33372,"CF.249"
33380,"CF.401"
33402,"CF.111"
33428,"CF.415"
33459,"CF.133"
33500,"CF.402"
33503,"CF.401"
33528,"CF.605"
33554,"CF.111"
33585,"CF.402"
33591,"CF.133"
33604,"CF.135"
33611,"CF.111"
33617,"CF.101"
33623,"CF.123"
33630,"CF.101"
33642,"CF.401"
33657,"CF.402"
33676,"CF.134"
33708,"CF.602"
33730,"CF.420"
33749,"CF.251"
33767,"CF.129"
33770,"CF.602"
33771,"CF.134"
33777,"CF.402"
33787,"CF.604"
33795,"CF.132"
33799,"CF.249"
33820,"CF.111"
33824,"CF.602"
33826,"CF.109"
33831,"CF.123"
33836,"CF.402"
33858,"CF.401"
33882,"CF.132"
33913,"CF.233"
33914,"CF.109"
33915,"CF.111"
33924,"CF.125"
33957,"CF.221"
33974,"CF.128"
33984,"CF.405"
33999,"CF.111"
34003,"CF.119"
34008,"CF.256"
34031,"CF.109"
34041,"CF.410"
34048,"CF.603"
34052,"CF.501"
34063,"CF.242"
34067,"CF.249"
34075,"CF.128"
34091,"CF.111"
34170,"CF.109"
34191,"CF.402"
34195,"CF.125"
34235,"CF.111"
34241,"CF.123"
34242,"CF.133"
34267,"CF.133"
34269,"CF.211"
34279,"CF.602"
34290,"CF.258"
34296,"CF.123"
34302,"CF.111"
34312,"CF.111"
34324,"CF.213"
34327,"CF.108"
34333,"CF.116"
34355,"CF.121"
34378,"CF.202"
34379,"CF.221"
34389,"CF.133"
34410,"CF.402"
34423,"CF.604"
34437,"CF.404"
34445,"CF.402"
34463,"CF.111"
34473,"CF.604"
34484,"CF.123"
34487,"CF.413"
34498,"CF.125"
34539,"CF.402"
34579,"CF.211"
34627,"CF.109"
34653,"CF.258"
34655,"CF.117"
34657,"CF.121"
34660,"CF.420"
34661,"CF.503"
34682,"CF.242"
34693,"CF.402"
34709,"CF.417"
34711,"CF.417"
34728,"CF.111"
34748,"CF.402"
34749,"CF.258"
34753,"CF.111"
34761,"CF.103"
34774,"CF.410"
34797,"CF.211"
34829,"CF.402"
34841,"CF.401"
34847,"CF.242"
34849,"CF.109"
34878,"CF.119"
34883,"CF.118"
34892,"CF.117"
34907,"CF.133"
34918,"CF.402"
34925,"CF.233"
34931,"CF.121"
34934,"CF.111"
34949,"CF.403"
34950,"CF.133"
34975,"CF.109"
34990,"CF.111"
34996,"CF.413"
34998,"CF.205"
35005,"CF.404"
35030,"CF.404"
35053,"CF.115"
35059,"CF.404"
35062,"CF.111"
35065,"CF.115"
35115,"CF.213"
35117,"CF.111"
35131,"CF.111"
35136,"CF.242"
35207,"CF.402"
35215,"CF.245"
35231,"CF.401"
35234,"CF.103"
35236,"CF.132"
35246,"CF.402"
35264,"CF.123"
35279,"CF.115"
35283,"CF.117"
35319,"CF.134"
35336,"CF.241"
35338,"CF.101"
35345,"CF.245"
35354,"CF.133"
35355,"CF.132"
35357,"CF.127"
35362,"CF.111"
35404,"CF.216"
35416,"CF.132"
35451,"CF.604"
35460,"CF.111"
35461,"CF.604"
35466,"CF.604"
35481,"CF.117"
35482,"CF.111"
35501,"CF.403"
35506,"CF.105"
35521,"CF.133"
35542,"CF.133"
35560,"CF.105"
35564,"CF.133"
35570,"CF.410"
35595,"CF.109"
35615,"CF.123"
35636,"CF.403"
35649,"CF.413"
35654,"CF.604"
35659,"CF.402"
35698,"CF.133"
35704,"CF.209"
35712,"CF.245"
35724,"CF.413"
35741,"CF.105"
35743,"CF.111"
35756,"CF.604"
35758,"CF.237"
35768,"CF.111"
35839,"CF.413"
35843,"CF.602"
35850,"CF.604"
35864,"CF.134"
35875,"CF.604"
35885,"CF.402"
35889,"CF.128"
35896,"CF.245"
35903,"CF.242"
35918,"CF.132"
35926,"CF.402"
35929,"CF.403"
35935,"CF.123"
35942,"CF.220"
35980,"CF.413"
35981,"CF.242"
35986,"CF.602"
35999,"CF.101"
36002,"CF.503"
36061,"CF.103"
36065,"CF.108"
36095,"CF.125"
36124,"CF.602"
36129,"CF.111"
36138,"CF.242"
36160,"CF.123"
36195,"CF.402"
36200,"CF.113"
36220,"CF.402"
36234,"CF.403"
36269,"CF.123"
36270,"CF.115"
36278,"CF.124"
36295,"CF.103"
36300,"CF.124"
36321,"CF.105"
36329,"CF.211"
36351,"CF.245"
36377,"CF.245"
36381,"CF.111"
36385,"CF.136"
36469,"CF.135"
36500,"CF.503"
36508,"CF.123"
36528,"CF.404"
36531,"CF.111"
36543,"CF.604"
36548,"CF.102"
36551,"CF.413"
36553,"CF.111"
36594,"CF.211"
36606,"CF.111"
36611,"CF.105"
36644,"CF.111"
36651,"CF.206"
36662,"CF.105"
36678,"CF.134"
36682,"CF.218"
36687,"CF.402"
36690,"CF.604"
36694,"CF.109"
36696,"CF.404"
36709,"CF.109"
36718,"CF.604"
36728,"CF.111"
36748,"CF.402"
36749,"CF.101"
36754,"CF.243"
36766,"CF.111"
36781,"CF.402"
36784,"CF.134"
36790,"CF.413"
36815,"CF.132"
36842,"CF.109"
36849,"CF.413"
36862,"CF.211"
36863,"CF.108"
36867,"CF.402"
36872,"CF.222"
36877,"CF.111"
36900,"CF.242"
36906,"CF.221"
36955,"CF.111"
36971,"CF.111"
36973,"CF.604"
36974,"CF.211"
36996,"CF.604"
37003,"CF.111"
37010,"CF.413"
37016,"CF.111"
37023,"CF.602"
37069,"CF.111"
37093,"CF.117"
37139,"CF.111"
37151,"CF.403"
37181,"CF.410"
37188,"CF.402"
37206,"CF.601"
37213,"CF.245"
37227,"CF.245"
37231,"CF.101"
37266,"CF.123"
37281,"CF.111"
37308,"CF.123"
37314,"CF.402"
37318,"CF.604"
37361,"CF.132"
37391,"CF.124"
37404,"CF.103"
37417,"CF.126"
37436,"CF.136"
37453,"CF.245"
37455,"CF.117"
37472,"CF.111"
37498,"CF.245"
37509,"CF.206"
37516,"CF.105"
37534,"CF.220"
37557,"CF.111"
37564,"CF.402"
37596,"CF.218"
37598,"CF.211"
37599,"CF.402"
37602,"CF.111"
37630,"CF.109"
37649,"CF.413"
37661,"CF.109"
37676,"CF.413"
37677,"CF.242"
37690,"CF.604"
37693,"CF.111"
37694,"CF.123"
37696,"CF.111"
37697,"CF.413"
37704,"CF.413"
37705,"CF.106"
37721,"CF.111"
37724,"CF.245"
37738,"CF.135"
37747,"CF.113"
37750,"CF.126"
37756,"CF.111"
37776,"CF.413"
37783,"CF.604"
37785,"CF.135"
37801,"CF.402"
37818,"CF.132"
37882,"CF.404"
37909,"CF.218"
37974,"CF.111"
38001,"CF.101"
38003,"CF.404"
38069,"CF.252"
38081,"CF.123"
38087,"CF.415"
38112,"CF.103"
38116,"CF.103"
38140,"CF.106"
38146,"CF.105"
38154,"CF.111"
38161,"CF.136"
38162,"CF.413"
38175,"CF.403"
38196,"CF.111"
38213,"CF.602"
38215,"CF.218"
38216,"CF.111"
38230,"CF.109"
38232,"CF.111"
38235,"CF.115"
38236,"CF.105"
38242,"CF.129"
38243,"CF.111"
38253,"CF.132"
38276,"CF.261"
38278,"CF.245"
38314,"CF.123"
38318,"CF.115"
38326,"CF.404"
38327,"CF.602"
38362,"CF.111"
38363,"CF.402"
38364,"CF.602"
38374,"CF.245"
38399,"CF.403"
38406,"CF.123"
38413,"CF.103"
38414,"CF.402"
38416,"CF.242"
38434,"CF.242"
38435,"CF.124"
38463,"CF.109"
38475,"CF.132"
38492,"CF.403"
38495,"CF.111"
38500,"CF.124"
38528,"CF.111"
38551,"CF.132"
38560,"CF.119"
38568,"CF.401"
38579,"CF.111"
38581,"CF.245"
38610,"CF.115"
38634,"CF.221"
38650,"CF.261"
38659,"CF.123"
38703,"CF.102"
38728,"CF.601"
38736,"CF.605"
38771,"CF.602"
38774,"CF.123"
38812,"CF.106"
38818,"CF.103"
38819,"CF.115"
38820,"CF.119"
38825,"CF.129"
38836,"CF.106"
38862,"CF.103"
38880,"CF.245"
