id,SPORTS
58965,"CF.111"
58969,"CF.111"
58979,"CF.125"
58982,"CF.413"
59008,"CF.413"
59021,"CF.109"
59024,"CF.128"
59026,"CF.109"
59042,"CF.105"
59059,"CF.221"
59062,"CF.131"
59064,"CF.242"
59068,"CF.119"
59076,"CF.402"
59082,"CF.132"
59095,"CF.132"
59102,"CF.503"
59128,"CF.415"
59133,"CF.218"
59136,"CF.245"
59137,"CF.123"
59148,"CF.404"
59153,"CF.115"
59176,"CF.261"
59181,"CF.241"
59183,"CF.105"
59185,"CF.132"
59198,"CF.219"
59203,"CF.206"
59220,"CF.122"
59235,"CF.132"
59250,"CF.249"
59266,"CF.254"
59285,"CF.413"
59315,"CF.410"
59329,"CF.132"
59338,"CF.132"
59354,"CF.132"
59355,"CF.134"
59356,"CF.111"
59359,"CF.134"
59369,"CF.123"
59379,"CF.109"
59380,"CF.402"
59387,"CF.132"
59396,"CF.410"
59400,"CF.503"
59420,"CF.413"
59427,"CF.115"
59433,"CF.132"
59453,"CF.210"
59493,"CF.109"
59503,"CF.206"
59511,"CF.111"
59528,"CF.402"
59543,"CF.133"
59560,"CF.127"
59568,"CF.109"
59598,"CF.605"
59600,"CF.404"
59637,"CF.420"
59645,"CF.115"
59664,"CF.121"
59714,"CF.111"
59731,"CF.115"
59738,"CF.413"
59739,"CF.413"
59751,"CF.111"
59753,"CF.133"
59774,"CF.241"
59786,"CF.111"
59826,"CF.413"
59861,"CF.132"
59865,"CF.401"
59868,"CF.245"
59882,"CF.413"
59892,"CF.132"
59916,"CF.602"
59955,"CF.241"
59989,"CF.137"
59992,"CF.101"
60005,"CF.605"
60024,"CF.402"
60031,"CF.111"
60063,"CF.241"
60070,"CF.604"
60072,"CF.133"
60082,"CF.113"
60100,"CF.241"
60135,"CF.132"
60136,"CF.133"
60138,"CF.218"
60140,"CF.401"
60161,"CF.133"
60251,"CF.133"
60260,"CF.119"
60274,"CF.404"
60279,"CF.125"
60315,"CF.243"
60319,"CF.249"
60343,"CF.218"
60366,"CF.413"
60373,"CF.108"
60393,"CF.125"
60399,"CF.101"
60444,"CF.604"
60449,"CF.401"
60471,"CF.111"
60478,"CF.211"
60483,"CF.216"
60490,"CF.601"
60500,"CF.115"
60508,"CF.123"
60509,"CF.134"
60527,"CF.109"
60528,"CF.404"
60530,"CF.125"
60553,"CF.248"
60570,"CF.245"
60575,"CF.242"
60578,"CF.402"
60593,"CF.413"
60598,"CF.123"
60599,"CF.135"
60612,"CF.115"
60616,"CF.105"
60658,"CF.125"
60662,"CF.109"
60681,"CF.402"
60693,"CF.249"
60703,"CF.402"
60722,"CF.105"
60735,"CF.109"
60756,"CF.245"
60775,"CF.413"
60792,"CF.111"
60794,"CF.111"
60822,"CF.420"
60826,"CF.125"
60833,"CF.413"
60847,"CF.128"
60865,"CF.123"
60867,"CF.242"
60869,"CF.413"
60872,"CF.123"
60890,"CF.242"
60908,"CF.206"
60925,"CF.402"
60947,"CF.221"
61002,"CF.402"
61006,"CF.117"
61017,"CF.120"
61034,"CF.133"
61051,"CF.503"
61053,"CF.242"
61062,"CF.402"
61063,"CF.402"
61067,"CF.407"
61070,"CF.206"
61076,"CF.111"
61094,"CF.109"
61096,"CF.109"
61100,"CF.604"
61103,"CF.105"
61115,"CF.133"
61134,"CF.402"
61139,"CF.605"
61141,"CF.245"
61158,"CF.245"
61186,"CF.407"
61194,"CF.413"
61199,"CF.133"
61208,"CF.402"
61217,"CF.115"
61222,"CF.407"
61261,"CF.125"
61278,"CF.401"
61336,"CF.132"
61344,"CF.119"
61363,"CF.245"
61418,"CF.124"
61419,"CF.129"
61443,"CF.111"
61455,"CF.111"
61473,"CF.115"
61482,"CF.109"
61487,"CF.115"
61490,"CF.119"
61507,"CF.117"
61533,"CF.420"
61544,"CF.111"
61562,"CF.221"
61568,"CF.101"
61570,"CF.119"
61571,"CF.602"
61604,"CF.119"
61615,"CF.210"
61624,"CF.221"
61626,"CF.111"
61636,"CF.109"
61646,"CF.114"
61679,"CF.111"
61712,"CF.111"
61715,"CF.132"
61734,"CF.221"
61761,"CF.109"
61764,"CF.403"
61789,"CF.123"
61792,"CF.129"
61834,"CF.111"
61836,"CF.115"
61838,"CF.109"
61842,"CF.111"
61849,"CF.113"
61850,"CF.249"
61859,"CF.413"
61862,"CF.403"
61863,"CF.111"
61866,"CF.111"
61874,"CF.403"
61927,"CF.242"
61935,"CF.111"
61951,"CF.242"
61961,"CF.105"
61962,"CF.119"
61979,"CF.115"
61987,"CF.107"
61989,"CF.501"
62018,"CF.115"
62034,"CF.604"
62048,"CF.403"
62059,"CF.117"
62062,"CF.123"
62064,"CF.121"
62074,"CF.413"
62102,"CF.105"
62103,"CF.132"
62198,"CF.111"
62204,"CF.267"
62207,"CF.125"
62210,"CF.604"
62221,"CF.403"
62227,"CF.403"
62228,"CF.111"
62230,"CF.206"
62247,"CF.103"
62255,"CF.121"
62269,"CF.604"
62293,"CF.111"
62294,"CF.111"
62316,"CF.115"
62325,"CF.123"
62326,"CF.218"
62328,"CF.111"
62329,"CF.134"
62340,"CF.132"
62348,"CF.124"
62351,"CF.117"
62365,"CF.134"
62420,"CF.123"
62430,"CF.604"
62447,"CF.134"
62460,"CF.123"
62465,"CF.132"
62500,"CF.242"
62504,"CF.109"
62518,"CF.410"
62547,"CF.415"
62556,"CF.410"
62565,"CF.111"
62618,"CF.237"
62689,"CF.111"
62693,"CF.123"
62722,"CF.601"
62741,"CF.132"
62748,"CF.221"
62755,"CF.604"
62757,"CF.222"
62758,"CF.410"
62768,"CF.213"
62775,"CF.210"
62797,"CF.420"
62813,"CF.402"
62830,"CF.113"
62840,"CF.403"
62858,"CF.111"
62863,"CF.115"
62865,"CF.258"
62869,"CF.403"
62886,"CF.108"
62908,"CF.125"
62910,"CF.242"
62926,"CF.111"
62942,"CF.605"
63005,"CF.402"
63046,"CF.119"
63049,"CF.115"
63052,"CF.123"
63094,"CF.134"
63113,"CF.115"
63117,"CF.125"
63177,"CF.111"
63194,"CF.221"
63202,"CF.604"
63216,"CF.111"
63218,"CF.123"
63220,"CF.402"
63225,"CF.125"
63230,"CF.111"
63235,"CF.111"
63248,"CF.402"
63257,"CF.111"
63270,"CF.213"
63272,"CF.119"
63328,"CF.115"
63330,"CF.115"
63334,"CF.111"
63337,"CF.218"
63343,"CF.121"
63395,"CF.604"
63403,"CF.403"
63419,"CF.111"
63425,"CF.105"
63430,"CF.402"
63434,"CF.605"
63448,"CF.113"
63450,"CF.111"
63454,"CF.111"
63472,"CF.132"
63473,"CF.128"
63475,"CF.420"
63487,"CF.125"
63488,"CF.402"
63519,"CF.242"
63570,"CF.132"
63578,"CF.420"
63585,"CF.111"
63619,"CF.202"
63632,"CF.121"
63692,"CF.111"
63695,"CF.132"
63732,"CF.123"
63744,"CF.111"
63745,"CF.402"
63748,"CF.256"
63759,"CF.123"
63831,"CF.206"
63834,"CF.111"
63848,"CF.249"
63880,"CF.103"
63908,"CF.123"
63909,"CF.403"
63913,"CF.125"
63919,"CF.111"
63926,"CF.604"
63951,"CF.403"
63977,"CF.403"
63985,"CF.123"
63988,"CF.115"
64000,"CF.121"
64009,"CF.105"
64026,"CF.125"
64040,"CF.111"
64059,"CF.123"
64133,"CF.205"
64135,"CF.111"
64160,"CF.115"
64163,"CF.109"
64164,"CF.119"
64170,"CF.602"
64206,"CF.109"
64221,"CF.212"
64244,"CF.410"
64266,"CF.111"
64270,"CF.105"
64272,"CF.134"
64285,"CF.604"
64325,"CF.417"
64381,"CF.245"
64402,"CF.604"
64420,"CF.111"
64430,"CF.242"
64436,"CF.413"
64438,"CF.401"
64473,"CF.123"
64480,"CF.242"
64481,"CF.221"
64490,"CF.103"
64500,"CF.126"
64507,"CF.109"
64515,"CF.111"
64524,"CF.109"
64528,"CF.603"
64535,"CF.245"
64559,"CF.119"
64563,"CF.218"
64591,"CF.603"
64594,"CF.135"
64629,"CF.123"
64666,"CF.109"
64677,"CF.212"
64704,"CF.410"
64710,"CF.111"
64713,"CF.404"
64728,"CF.209"
64742,"CF.413"
64754,"CF.111"
64760,"CF.127"
64770,"CF.105"
64777,"CF.125"
64846,"CF.212"
64859,"CF.111"
64870,"CF.604"
64877,"CF.111"
64883,"CF.111"
64891,"CF.604"
64895,"CF.102"
64919,"CF.111"
64925,"CF.124"
64939,"CF.242"
64940,"CF.205"
64943,"CF.119"
64958,"CF.105"
64959,"CF.111"
64971,"CF.119"
65037,"CF.111"
65039,"CF.602"
65097,"CF.111"
65133,"CF.413"
65141,"CF.204"
65154,"CF.123"
65159,"CF.135"
65185,"CF.109"
65249,"CF.111"
65250,"CF.249"
65258,"CF.126"
65260,"CF.105"
65263,"CF.209"
65270,"CF.604"
65272,"CF.134"
65277,"CF.111"
65286,"CF.125"
65291,"CF.402"
65302,"CF.105"
65307,"CF.107"
65370,"CF.410"
65399,"CF.402"
65410,"CF.601"
65419,"CF.132"
65428,"CF.123"
65486,"CF.134"
65503,"CF.115"
65509,"CF.114"
65572,"CF.601"
65600,"CF.417"
65609,"CF.128"
65611,"CF.134"
65662,"CF.602"
65663,"CF.245"
65672,"CF.119"
65680,"CF.132"
65704,"CF.211"
65706,"CF.105"
65726,"CF.108"
65732,"CF.117"
65750,"CF.237"
65754,"CF.113"
65777,"CF.103"
65793,"CF.111"
65820,"CF.111"
65828,"CF.402"
65865,"CF.107"
65887,"CF.132"
65920,"CF.420"
65936,"CF.602"
65949,"CF.111"
65952,"CF.117"
65971,"CF.132"
65976,"CF.404"
65979,"CF.117"
65981,"CF.410"
65986,"CF.404"
65995,"CF.402"
65999,"CF.201"
66004,"CF.402"
66016,"CF.109"
66022,"CF.102"
66044,"CF.417"
66049,"CF.124"
66055,"CF.132"
66087,"CF.119"
66112,"CF.109"
66126,"CF.261"
66138,"CF.601"
66144,"CF.401"
66145,"CF.602"
66160,"CF.132"
66178,"CF.604"
66181,"CF.132"
66222,"CF.122"
66232,"CF.201"
66236,"CF.410"
66248,"CF.604"
66259,"CF.233"
66264,"CF.111"
66278,"CF.127"
66309,"CF.105"
66326,"CF.105"
66328,"CF.123"
66332,"CF.128"
66333,"CF.123"
66339,"CF.205"
66346,"CF.603"
66347,"CF.603"
66352,"CF.413"
66357,"CF.123"
66380,"CF.603"
66390,"CF.133"
66419,"CF.126"
66457,"CF.402"
66463,"CF.228"
66472,"CF.410"
66476,"CF.132"
66493,"CF.602"
66531,"CF.123"
66550,"CF.119"
66594,"CF.134"
66640,"CF.135"
66679,"CF.233"
66694,"CF.413"
66714,"CF.604"
66717,"CF.105"
66743,"CF.111"
66754,"CF.402"
66813,"CF.410"
66833,"CF.221"
66864,"CF.105"
66883,"CF.115"
66929,"CF.402"
66935,"CF.102"
66937,"CF.103"
66964,"CF.245"
66973,"CF.107"
66995,"CF.402"
66997,"CF.264"
67000,"CF.123"
67050,"CF.111"
67058,"CF.111"
67069,"CF.402"
67073,"CF.242"
67098,"CF.604"
67110,"CF.111"
67123,"CF.111"
67145,"CF.103"
67150,"CF.402"
67162,"CF.106"
67164,"CF.413"
67196,"CF.109"
67219,"CF.111"
67226,"CF.111"
67250,"CF.115"
67261,"CF.111"
67274,"CF.604"
67280,"CF.604"
67292,"CF.115"
67305,"CF.111"
67309,"CF.204"
67322,"CF.105"
67333,"CF.105"
67334,"CF.111"
67348,"CF.109"
67354,"CF.123"
67393,"CF.132"
67397,"CF.404"
67409,"CF.404"
67417,"CF.111"
67430,"CF.114"
67434,"CF.604"
67454,"CF.604"
67469,"CF.133"
67497,"CF.404"
67501,"CF.109"
67502,"CF.105"
67509,"CF.109"
67538,"CF.111"
67549,"CF.404"
67564,"CF.213"
67599,"CF.101"
67629,"CF.125"
67645,"CF.222"
67667,"CF.129"
67682,"CF.124"
67690,"CF.402"
67693,"CF.410"
67709,"CF.404"
67752,"CF.605"
67758,"CF.103"
67767,"CF.105"
67787,"CF.218"
67789,"CF.402"
67805,"CF.242"
67823,"CF.242"
67829,"CF.115"
67833,"CF.242"
67836,"CF.136"
67880,"CF.123"
67882,"CF.242"
67891,"CF.242"
67912,"CF.410"
67916,"CF.105"
67924,"CF.242"
67925,"CF.221"
67927,"CF.218"
67930,"CF.403"
67931,"CF.404"
67960,"CF.402"
67966,"CF.111"
67974,"CF.134"
68040,"CF.221"
68042,"CF.111"
68046,"CF.114"
68047,"CF.105"
68051,"CF.109"
68056,"CF.410"
68060,"CF.604"
68081,"CF.402"
68086,"CF.119"
68088,"CF.242"
68090,"CF.117"
68104,"CF.111"
68108,"CF.404"
68158,"CF.602"
68181,"CF.604"
68186,"CF.123"
68192,"CF.111"
68199,"CF.410"
68205,"CF.113"
68207,"CF.107"
68242,"CF.123"
68244,"CF.410"
68250,"CF.113"
68252,"CF.402"
68279,"CF.501"
68281,"CF.602"
68291,"CF.132"
68299,"CF.111"
68309,"CF.402"
68312,"CF.402"
68325,"CF.136"
68359,"CF.105"
68365,"CF.136"
68381,"CF.117"
68384,"CF.134"
68417,"CF.245"
68439,"CF.113"
68442,"CF.604"
68445,"CF.111"
68463,"CF.123"
68474,"CF.124"
68495,"CF.123"
68515,"CF.111"
68527,"CF.111"
68599,"CF.402"
68603,"CF.111"
68608,"CF.410"
68616,"CF.401"
68621,"CF.111"
68625,"CF.105"
68652,"CF.404"
68661,"CF.103"
68664,"CF.123"
68679,"CF.404"
68701,"CF.113"
68703,"CF.133"
68704,"CF.111"
68709,"CF.252"
68714,"CF.242"
68715,"CF.111"
68725,"CF.111"
68745,"CF.111"
68787,"CF.602"
68798,"CF.111"
68830,"CF.111"
68844,"CF.402"
68848,"CF.113"
68873,"CF.124"
68875,"CF.402"
68877,"CF.402"
68892,"CF.209"
68925,"CF.123"
68931,"CF.109"
68940,"CF.402"
68941,"CF.101"
68950,"CF.101"
68959,"CF.108"
68970,"CF.109"
69002,"CF.256"
69008,"CF.210"
69018,"CF.410"
69037,"CF.121"
69048,"CF.121"
69107,"CF.111"
69147,"CF.128"
69159,"CF.105"
69169,"CF.123"
69186,"CF.245"
69210,"CF.123"
69217,"CF.125"
69230,"CF.604"
69241,"CF.121"
69242,"CF.111"
69275,"CF.113"
69281,"CF.105"
69282,"CF.249"
69289,"CF.410"
69291,"CF.128"
69312,"CF.258"
69315,"CF.112"
69320,"CF.131"
69345,"CF.127"
69355,"CF.111"
69386,"CF.121"
69407,"CF.115"
69409,"CF.127"
69423,"CF.404"
69425,"CF.105"
69439,"CF.217"
69449,"CF.401"
69467,"CF.401"
69468,"CF.109"
69475,"CF.402"
69485,"CF.109"
69487,"CF.121"
69503,"CF.402"
69507,"CF.102"
69526,"CF.123"
69527,"CF.401"
69538,"CF.245"
69564,"CF.402"
69639,"CF.401"
69641,"CF.135"
69646,"CF.601"
69667,"CF.413"
69668,"CF.109"
69669,"CF.402"
69715,"CF.402"
69720,"CF.109"
69732,"CF.402"
69780,"CF.245"
69789,"CF.136"
69797,"CF.401"
69819,"CF.410"
69829,"CF.105"
69853,"CF.420"
69859,"CF.401"
69890,"CF.258"
69894,"CF.123"
69921,"CF.115"
69923,"CF.211"
69949,"CF.111"
69953,"CF.602"
69971,"CF.111"
69988,"CF.242"
70002,"CF.258"
70010,"CF.119"
70062,"CF.245"
70080,"CF.121"
70091,"CF.604"
70128,"CF.258"
70131,"CF.132"
70134,"CF.401"
70180,"CF.413"
70183,"CF.121"
70185,"CF.242"
70198,"CF.410"
70209,"CF.245"
70217,"CF.111"
70220,"CF.111"
70221,"CF.132"
70227,"CF.111"
70232,"CF.403"
70243,"CF.119"
70246,"CF.115"
70280,"CF.245"
70292,"CF.258"
70299,"CF.111"
70311,"CF.245"
70328,"CF.105"
70337,"CF.121"
70348,"CF.401"
70353,"CF.401"
70355,"CF.121"
70379,"CF.258"
70386,"CF.407"
70422,"CF.243"
70429,"CF.401"
70461,"CF.121"
70468,"CF.401"
70485,"CF.101"
70494,"CF.119"
70522,"CF.202"
70528,"CF.123"
70554,"CF.111"
70556,"CF.109"
70563,"CF.125"
70569,"CF.115"
70591,"CF.119"
70603,"CF.403"
70608,"CF.242"
70615,"CF.111"
70621,"CF.111"
70653,"CF.121"
70659,"CF.132"
70667,"CF.401"
70668,"CF.410"
70676,"CF.123"
70684,"CF.204"
70698,"CF.413"
70700,"CF.403"
70717,"CF.402"
70724,"CF.123"
70738,"CF.121"
70739,"CF.121"
70740,"CF.219"
70744,"CF.503"
70751,"CF.111"
70779,"CF.132"
70784,"CF.128"
70787,"CF.109"
70810,"CF.109"
70817,"CF.602"
70823,"CF.410"
70874,"CF.102"
70884,"CF.221"
70885,"CF.250"
70890,"CF.258"
70901,"CF.245"
70904,"CF.121"
70921,"CF.602"
70924,"CF.402"
70936,"CF.111"
70946,"CF.403"
70966,"CF.101"
70969,"CF.402"
70997,"CF.602"
71022,"CF.221"
71043,"CF.123"
71050,"CF.123"
71118,"CF.121"
71160,"CF.410"
71187,"CF.103"
71208,"CF.111"
71230,"CF.603"
71240,"CF.105"
71309,"CF.242"
71316,"CF.111"
71320,"CF.124"
71326,"CF.132"
71331,"CF.242"
71346,"CF.134"
71359,"CF.111"
71392,"CF.103"
71457,"CF.601"
71479,"CF.111"
71487,"CF.132"
71496,"CF.110"
71504,"CF.119"
71546,"CF.111"
71553,"CF.249"
71607,"CF.128"
71622,"CF.125"
71651,"CF.132"
71683,"CF.101"
71716,"CF.111"
71783,"CF.418"
71787,"CF.103"
71805,"CF.202"
71853,"CF.132"
71854,"CF.402"
71909,"CF.604"
71960,"CF.117"
71997,"CF.115"
71999,"CF.132"
72019,"CF.101"
72038,"CF.123"
72051,"CF.115"
72068,"CF.134"
72094,"CF.132"
72097,"CF.129"
72201,"CF.604"
72244,"CF.604"
72255,"CF.132"
72287,"CF.134"
72301,"CF.132"
72313,"CF.109"
72341,"CF.111"
72365,"CF.132"
72380,"CF.119"
72388,"CF.249"
72389,"CF.212"
72428,"CF.221"
72433,"CF.129"
72494,"CF.601"
72519,"CF.604"
72529,"CF.123"
72559,"CF.413"
72602,"CF.132"
72611,"CF.132"
72620,"CF.132"
72625,"CF.221"
72658,"CF.221"
72668,"CF.128"
72708,"CF.603"
72729,"CF.123"
72735,"CF.132"
72759,"CF.111"
72783,"CF.125"
72791,"CF.123"
72804,"CF.101"
72840,"CF.123"
72851,"CF.123"
72886,"CF.221"
72941,"CF.212"
72976,"CF.410"
73014,"CF.221"
73024,"CF.117"
73073,"CF.123"
73079,"CF.603"
73080,"CF.123"
73213,"CF.123"
73225,"CF.101"
73241,"CF.132"
73246,"CF.410"
73273,"CF.127"
73282,"CF.132"
73296,"CF.101"
73304,"CF.115"
73308,"CF.242"
73309,"CF.132"
73310,"CF.132"
73324,"CF.123"
73345,"CF.410"
73348,"CF.212"
73359,"CF.106"
73382,"CF.132"
73393,"CF.603"
73403,"CF.410"
73416,"CF.125"
73427,"CF.264"
73493,"CF.129"
73569,"CF.202"
73576,"CF.132"
73609,"CF.123"
73629,"CF.410"
73632,"CF.113"
73672,"CF.222"
73687,"CF.221"
73688,"CF.132"
73713,"CF.605"
73739,"CF.603"
73786,"CF.403"
73797,"CF.123"
73801,"CF.242"
73835,"CF.132"
73846,"CF.123"
73848,"CF.205"
73854,"CF.418"
73870,"CF.123"
73950,"CF.111"
73953,"CF.132"
73954,"CF.128"
73963,"CF.418"
73983,"CF.123"
74022,"CF.132"
74031,"CF.604"
74036,"CF.134"
74105,"CF.111"
74118,"CF.123"
74150,"CF.132"
74178,"CF.113"
74182,"CF.132"
74192,"CF.119"
74205,"CF.102"
74237,"CF.410"
74274,"CF.132"
74326,"CF.101"
74380,"CF.254"
74385,"CF.132"
74454,"CF.212"
74462,"CF.111"
74535,"CF.132"
74544,"CF.123"
74559,"CF.410"
74572,"CF.407"
74573,"CF.402"
74582,"CF.115"
74615,"CF.109"
74616,"CF.242"
74655,"CF.221"
74665,"CF.128"
74681,"CF.111"
74690,"CF.402"
74699,"CF.123"
74722,"CF.125"
74726,"CF.105"
74729,"CF.221"
74759,"CF.124"
74795,"CF.603"
74821,"CF.109"
74825,"CF.123"
74860,"CF.213"
74876,"CF.113"
74895,"CF.108"
74922,"CF.109"
74928,"CF.111"
74979,"CF.113"
75020,"CF.410"
75025,"CF.105"
75043,"CF.111"
75055,"CF.242"
75089,"CF.124"
75097,"CF.108"
75110,"CF.101"
75122,"CF.123"
75132,"CF.604"
75133,"CF.256"
75148,"CF.407"
75162,"CF.123"
75200,"CF.404"
75203,"CF.111"
75208,"CF.111"
75220,"CF.111"
75227,"CF.403"
75228,"CF.404"
75240,"CF.111"
75260,"CF.218"
75268,"CF.132"
75359,"CF.111"
75360,"CF.123"
75363,"CF.407"
75367,"CF.242"
75389,"CF.111"
75390,"CF.404"
75391,"CF.105"
75395,"CF.410"
75397,"CF.245"
75399,"CF.213"
75401,"CF.105"
75406,"CF.134"
75412,"CF.123"
75425,"CF.110"
75482,"CF.221"
75523,"CF.410"
75537,"CF.106"
75544,"CF.407"
75552,"CF.266"
75578,"CF.123"
75583,"CF.126"
75585,"CF.132"
75588,"CF.101"
75611,"CF.123"
75647,"CF.109"
75660,"CF.123"
75683,"CF.218"
75700,"CF.132"
75707,"CF.123"
75729,"CF.125"
75744,"CF.111"
75787,"CF.136"
75798,"CF.111"
75807,"CF.101"
75835,"CF.245"
75841,"CF.604"
75845,"CF.109"
75850,"CF.402"
75858,"CF.123"
75863,"CF.402"
75879,"CF.132"
75881,"CF.258"
75904,"CF.111"
75905,"CF.501"
75908,"CF.123"
75911,"CF.604"
75923,"CF.115"
75925,"CF.132"
75930,"CF.501"
75961,"CF.117"
75971,"CF.123"
75974,"CF.603"
75981,"CF.132"
76006,"CF.420"
76044,"CF.109"
76046,"CF.115"
76052,"CF.105"
76055,"CF.402"
76062,"CF.132"
76091,"CF.219"
76126,"CF.206"
76157,"CF.109"
76162,"CF.111"
76164,"CF.402"
76168,"CF.202"
76173,"CF.420"
76181,"CF.109"
76184,"CF.115"
76188,"CF.124"
76192,"CF.103"
76203,"CF.124"
76206,"CF.111"
76219,"CF.402"
76234,"CF.111"
76235,"CF.115"
76273,"CF.245"
76274,"CF.410"
76277,"CF.233"
76280,"CF.403"
76287,"CF.111"
76299,"CF.420"
76301,"CF.402"
76339,"CF.242"
76356,"CF.604"
76359,"CF.245"
76367,"CF.407"
76420,"CF.209"
76450,"CF.115"
76451,"CF.245"
76466,"CF.132"
76496,"CF.242"
76504,"CF.105"
76518,"CF.109"
76534,"CF.413"
76553,"CF.218"
76556,"CF.111"
76565,"CF.402"
76571,"CF.413"
76582,"CF.402"
76614,"CF.125"
76616,"CF.605"
76624,"CF.123"
76642,"CF.245"
76645,"CF.115"
76659,"CF.125"
76674,"CF.115"
76683,"CF.242"
76711,"CF.233"
76755,"CF.134"
76770,"CF.111"
76880,"CF.221"
76882,"CF.123"
76887,"CF.132"
76897,"CF.402"
76954,"CF.101"
76965,"CF.117"
76966,"CF.111"
76987,"CF.245"
77032,"CF.124"
77044,"CF.111"
77045,"CF.132"
77051,"CF.129"
77106,"CF.219"
77117,"CF.111"
77136,"CF.133"
77150,"CF.402"
77184,"CF.413"
77206,"CF.102"
77261,"CF.218"
77268,"CF.132"
77271,"CF.127"
77277,"CF.103"
77292,"CF.101"
77295,"CF.402"
77297,"CF.123"
77300,"CF.117"
77317,"CF.218"
77342,"CF.115"
77347,"CF.117"
77357,"CF.410"
77362,"CF.221"
77383,"CF.134"
77399,"CF.402"
77417,"CF.413"
77540,"CF.403"
77554,"CF.402"
77562,"CF.109"
77571,"CF.134"
77614,"CF.123"
77618,"CF.111"
77642,"CF.211"
77667,"CF.117"
77683,"CF.111"
77689,"CF.101"
77692,"CF.126"
77694,"CF.109"
77769,"CF.125"
77770,"CF.123"
77778,"CF.604"
77818,"CF.119"
77844,"CF.105"
77880,"CF.402"
77881,"CF.134"
77882,"CF.105"
77891,"CF.261"
77909,"CF.101"
77921,"CF.109"
77928,"CF.105"
77941,"CF.105"
77960,"CF.126"
78007,"CF.205"
78025,"CF.109"
78034,"CF.134"
78046,"CF.111"
78053,"CF.604"
78098,"CF.108"
78108,"CF.402"
78109,"CF.109"
78111,"CF.111"
78132,"CF.133"
78133,"CF.105"
78147,"CF.402"
78200,"CF.245"
78205,"CF.123"
78234,"CF.243"
78267,"CF.123"
78268,"CF.126"
78271,"CF.117"
78280,"CF.111"
78286,"CF.402"
78314,"CF.402"
78323,"CF.103"
78334,"CF.129"
78335,"CF.212"
78368,"CF.111"
78394,"CF.125"
78401,"CF.132"
78424,"CF.402"
78430,"CF.221"
78451,"CF.245"
78462,"CF.107"
78473,"CF.119"
78497,"CF.123"
78498,"CF.111"
78507,"CF.122"
78521,"CF.111"
78528,"CF.604"
78531,"CF.602"
78532,"CF.222"
78537,"CF.410"
78553,"CF.402"
78565,"CF.107"
78610,"CF.123"
78611,"CF.404"
78627,"CF.105"
78632,"CF.101"
78722,"CF.405"
78723,"CF.123"
78731,"CF.219"
78737,"CF.252"
78745,"CF.402"
78766,"CF.109"
78768,"CF.602"
78772,"CF.602"
78784,"CF.402"
78798,"CF.605"
78833,"CF.125"
78834,"CF.205"
78838,"CF.403"
78840,"CF.242"
78863,"CF.132"
78874,"CF.402"
78886,"CF.204"
78893,"CF.261"
78902,"CF.103"
78915,"CF.132"
78968,"CF.123"
79001,"CF.132"
79018,"CF.218"
79020,"CF.119"
79023,"CF.402"
79024,"CF.115"
79033,"CF.404"
79034,"CF.402"
79047,"CF.402"
79056,"CF.402"
79066,"CF.402"
79072,"CF.132"
79103,"CF.111"
79109,"CF.123"
79114,"CF.602"
79151,"CF.122"
79181,"CF.123"
79182,"CF.123"
79195,"CF.123"
79198,"CF.111"
