id,SPORTS
79201,"CF.249"
79205,"CF.132"
79213,"CF.124"
79235,"CF.245"
79237,"CF.134"
79244,"CF.123"
79250,"CF.111"
79368,"CF.133"
79384,"CF.245"
79385,"CF.123"
79387,"CF.601"
79397,"CF.123"
79411,"CF.604"
79413,"CF.402"
79419,"CF.109"
79426,"CF.242"
79435,"CF.413"
79445,"CF.132"
79446,"CF.413"
79447,"CF.410"
79452,"CF.123"
79504,"CF.111"
79525,"CF.111"
79545,"CF.111"
79560,"CF.218"
79577,"CF.206"
79587,"CF.119"
79588,"CF.123"
79607,"CF.402"
79612,"CF.123"
79623,"CF.109"
79694,"CF.221"
79700,"CF.402"
79705,"CF.128"
79711,"CF.403"
79715,"CF.405"
79733,"CF.111"
79745,"CF.413"
79750,"CF.217"
79758,"CF.111"
79768,"CF.115"
79771,"CF.109"
79795,"CF.402"
79807,"CF.123"
79812,"CF.135"
79840,"CF.132"
79877,"CF.218"
79879,"CF.117"
79902,"CF.405"
79942,"CF.410"
79966,"CF.123"
79969,"CF.123"
79976,"CF.221"
79990,"CF.111"
79991,"CF.604"
79998,"CF.126"
80013,"CF.221"
80034,"CF.124"
80057,"CF.101"
80104,"CF.402"
80106,"CF.123"
80140,"CF.105"
80148,"CF.111"
80152,"CF.132"
80158,"CF.119"
80164,"CF.119"
80174,"CF.125"
80178,"CF.132"
80187,"CF.123"
80189,"CF.109"
80197,"CF.132"
80205,"CF.402"
80245,"CF.132"
80255,"CF.602"
80258,"CF.242"
80269,"CF.245"
80365,"CF.402"
80376,"CF.604"
80389,"CF.123"
80398,"CF.123"
80406,"CF.105"
80409,"CF.221"
80419,"CF.123"
80424,"CF.266"
80425,"CF.129"
80427,"CF.601"
80433,"CF.221"
80437,"CF.103"
80446,"CF.115"
80451,"CF.115"
80471,"CF.402"
80490,"CF.402"
80491,"CF.115"
80492,"CF.604"
80493,"CF.116"
80497,"CF.402"
80517,"CF.116"
80527,"CF.132"
80532,"CF.105"
80541,"CF.128"
80543,"CF.402"
80569,"CF.132"
80581,"CF.132"
80582,"CF.123"
80606,"CF.124"
80626,"CF.254"
80649,"CF.133"
80656,"CF.402"
80657,"CF.134"
80665,"CF.101"
80676,"CF.402"
80679,"CF.266"
80681,"CF.132"
80688,"CF.119"
80691,"CF.101"
80705,"CF.128"
80712,"CF.123"
80722,"CF.124"
80736,"CF.115"
80744,"CF.124"
80755,"CF.115"
80756,"CF.111"
80757,"CF.111"
80778,"CF.402"
80792,"CF.604"
80799,"CF.133"
80828,"CF.221"
80830,"CF.111"
80835,"CF.111"
80846,"CF.109"
80875,"CF.503"
80879,"CF.115"
80881,"CF.211"
80892,"CF.111"
80895,"CF.111"
80910,"CF.133"
80945,"CF.111"
80967,"CF.105"
80976,"CF.105"
80999,"CF.108"
81011,"CF.101"
81020,"CF.242"
81025,"CF.115"
81038,"CF.134"
81048,"CF.123"
81050,"CF.111"
81061,"CF.111"
81066,"CF.415"
81081,"CF.124"
81086,"CF.111"
81088,"CF.127"
81089,"CF.111"
81125,"CF.245"
81136,"CF.124"
81141,"CF.123"
81146,"CF.242"
81149,"CF.123"
81153,"CF.117"
81159,"CF.209"
81190,"CF.134"
81207,"CF.109"
81220,"CF.402"
81255,"CF.242"
81270,"CF.102"
81275,"CF.218"
81278,"CF.115"
81286,"CF.111"
81288,"CF.111"
81313,"CF.133"
81330,"CF.123"
81342,"CF.604"
81388,"CF.111"
81393,"CF.124"
81403,"CF.413"
81446,"CF.417"
81452,"CF.123"
81479,"CF.604"
81502,"CF.420"
81508,"CF.107"
81539,"CF.125"
81544,"CF.136"
81552,"CF.258"
81570,"CF.109"
81592,"CF.402"
81598,"CF.123"
81631,"CF.123"
81632,"CF.111"
81635,"CF.402"
81636,"CF.111"
81686,"CF.111"
81691,"CF.103"
81716,"CF.115"
81783,"CF.128"
81791,"CF.115"
81794,"CF.413"
81825,"CF.123"
81835,"CF.111"
81845,"CF.128"
81850,"CF.101"
81878,"CF.111"
81897,"CF.413"
81909,"CF.503"
81922,"CF.111"
81928,"CF.123"
81940,"CF.111"
81956,"CF.413"
81957,"CF.123"
81978,"CF.605"
82003,"CF.111"
82008,"CF.111"
82011,"CF.125"
82015,"CF.233"
82016,"CF.114"
82035,"CF.402"
82054,"CF.243"
82100,"CF.261"
82117,"CF.114"
82136,"CF.403"
82169,"CF.420"
82187,"CF.245"
82203,"CF.604"
82213,"CF.132"
82215,"CF.218"
82236,"CF.119"
82253,"CF.109"
82264,"CF.604"
82266,"CF.111"
82271,"CF.245"
82283,"CF.111"
82285,"CF.111"
82286,"CF.402"
82312,"CF.105"
82316,"CF.109"
82346,"CF.218"
82349,"CF.402"
82362,"CF.105"
82363,"CF.242"
82380,"CF.129"
82386,"CF.123"
82400,"CF.604"
82406,"CF.132"
82412,"CF.604"
82430,"CF.133"
82432,"CF.604"
82447,"CF.129"
82465,"CF.109"
82471,"CF.109"
82475,"CF.248"
82480,"CF.111"
82487,"CF.415"
82488,"CF.420"
82494,"CF.111"
82505,"CF.119"
82515,"CF.117"
82533,"CF.111"
82542,"CF.133"
82546,"CF.242"
82552,"CF.206"
82562,"CF.119"
82564,"CF.133"
82568,"CF.410"
82576,"CF.133"
82582,"CF.602"
82592,"CF.123"
82596,"CF.111"
82598,"CF.601"
82612,"CF.107"
82617,"CF.111"
82627,"CF.113"
82628,"CF.245"
82663,"CF.133"
82677,"CF.119"
82680,"CF.221"
82685,"CF.250"
82732,"CF.245"
82742,"CF.242"
82746,"CF.242"
82753,"CF.218"
82788,"CF.123"
82814,"CF.132"
82839,"CF.125"
82863,"CF.245"
82883,"CF.209"
82919,"CF.218"
82931,"CF.245"
82964,"CF.109"
82968,"CF.402"
82977,"CF.242"
82998,"CF.123"
83010,"CF.117"
83032,"CF.251"
83036,"CF.133"
83046,"CF.133"
83060,"CF.403"
83086,"CF.420"
83110,"CF.103"
83114,"CF.132"
83135,"CF.132"
83167,"CF.242"
83170,"CF.111"
83197,"CF.402"
83208,"CF.202"
83246,"CF.242"
83253,"CF.109"
83279,"CF.134"
83313,"CF.132"
83344,"CF.403"
83349,"CF.111"
83350,"CF.109"
83355,"CF.254"
83368,"CF.125"
83394,"CF.133"
83414,"CF.211"
83429,"CF.109"
83435,"CF.113"
83442,"CF.206"
83455,"CF.134"
83471,"CF.125"
83513,"CF.413"
83514,"CF.111"
83516,"CF.134"
83521,"CF.242"
83589,"CF.123"
83595,"CF.266"
83606,"CF.218"
83608,"CF.123"
83613,"CF.123"
83627,"CF.128"
83645,"CF.245"
83647,"CF.128"
83660,"CF.128"
83669,"CF.109"
83680,"CF.115"
83688,"CF.242"
83719,"CF.128"
83729,"CF.134"
83732,"CF.125"
83735,"CF.115"
83770,"CF.125"
83778,"CF.113"
83799,"CF.604"
83801,"CF.134"
83835,"CF.404"
83841,"CF.101"
83855,"CF.101"
83890,"CF.604"
83892,"CF.111"
83907,"CF.123"
83911,"CF.123"
83960,"CF.111"
83991,"CF.101"
83996,"CF.211"
84000,"CF.242"
84046,"CF.128"
84083,"CF.221"
84102,"CF.125"
84123,"CF.109"
84132,"CF.134"
84140,"CF.111"
84154,"CF.601"
84159,"CF.134"
84167,"CF.123"
84169,"CF.221"
84180,"CF.242"
84184,"CF.132"
84194,"CF.242"
84198,"CF.125"
84214,"CF.115"
84229,"CF.402"
84231,"CF.127"
84235,"CF.111"
84236,"CF.119"
84261,"CF.132"
84263,"CF.123"
84283,"CF.402"
84315,"CF.111"
84342,"CF.404"
84345,"CF.604"
84360,"CF.245"
84366,"CF.119"
84371,"CF.245"
84408,"CF.245"
84417,"CF.402"
84432,"CF.111"
84442,"CF.402"
84450,"CF.258"
84492,"CF.134"
84504,"CF.132"
84505,"CF.125"
84521,"CF.404"
84538,"CF.109"
84599,"CF.218"
84615,"CF.133"
84622,"CF.111"
84664,"CF.108"
84676,"CF.249"
84695,"CF.111"
84696,"CF.420"
84711,"CF.604"
84718,"CF.126"
84767,"CF.242"
84787,"CF.125"
84805,"CF.242"
84811,"CF.103"
84818,"CF.133"
84851,"CF.115"
84876,"CF.410"
84909,"CF.123"
84920,"CF.242"
84944,"CF.133"
84947,"CF.403"
84967,"CF.403"
84974,"CF.242"
84977,"CF.245"
85002,"CF.402"
85013,"CF.134"
85014,"CF.126"
85080,"CF.206"
85085,"CF.102"
85095,"CF.402"
85109,"CF.101"
85121,"CF.132"
85124,"CF.245"
85145,"CF.242"
85161,"CF.123"
85169,"CF.109"
85172,"CF.121"
85182,"CF.206"
85190,"CF.124"
85259,"CF.602"
85263,"CF.132"
85266,"CF.117"
85273,"CF.501"
85290,"CF.242"
85293,"CF.402"
85296,"CF.604"
85301,"CF.128"
85328,"CF.123"
85369,"CF.261"
85396,"CF.402"
85408,"CF.123"
85420,"CF.242"
85425,"CF.218"
85426,"CF.113"
85439,"CF.245"
85449,"CF.123"
85474,"CF.111"
85489,"CF.402"
85491,"CF.111"
85523,"CF.602"
85540,"CF.125"
85554,"CF.132"
85557,"CF.117"
85571,"CF.242"
85603,"CF.602"
85618,"CF.125"
85623,"CF.402"
85624,"CF.124"
85635,"CF.105"
85637,"CF.201"
85667,"CF.124"
85669,"CF.602"
85717,"CF.125"
85718,"CF.111"
85783,"CF.105"
85784,"CF.404"
85790,"CF.242"
85805,"CF.111"
85828,"CF.129"
85837,"CF.242"
85838,"CF.237"
85839,"CF.402"
85864,"CF.113"
85877,"CF.402"
85882,"CF.134"
85886,"CF.420"
85887,"CF.111"
85890,"CF.602"
85893,"CF.407"
85895,"CF.402"
85908,"CF.404"
85913,"CF.404"
85936,"CF.407"
85941,"CF.109"
85977,"CF.119"
85981,"CF.111"
86021,"CF.407"
86043,"CF.103"
86068,"CF.105"
86069,"CF.407"
86083,"CF.220"
86137,"CF.218"
86151,"CF.101"
86162,"CF.407"
86223,"CF.124"
86243,"CF.402"
86247,"CF.602"
86257,"CF.602"
86273,"CF.101"
86277,"CF.111"
86280,"CF.214"
86299,"CF.126"
86309,"CF.105"
86319,"CF.109"
86321,"CF.218"
86329,"CF.254"
86346,"CF.111"
86351,"CF.404"
86385,"CF.124"
86396,"CF.413"
86400,"CF.218"
86401,"CF.111"
86405,"CF.103"
86441,"CF.111"
86473,"CF.109"
86476,"CF.503"
86477,"CF.602"
86500,"CF.210"
86503,"CF.128"
86504,"CF.132"
86509,"CF.602"
86538,"CF.407"
86584,"CF.242"
86593,"CF.137"
86604,"CF.404"
86627,"CF.115"
86638,"CF.125"
86642,"CF.101"
86648,"CF.128"
86663,"CF.405"
86671,"CF.109"
86672,"CF.604"
86683,"CF.110"
86685,"CF.132"
86695,"CF.137"
86698,"CF.218"
86717,"CF.413"
86720,"CF.242"
86722,"CF.407"
86748,"CF.602"
86760,"CF.111"
86765,"CF.218"
86775,"CF.245"
86798,"CF.242"
86821,"CF.132"
86831,"CF.245"
86836,"CF.115"
86844,"CF.221"
86850,"CF.111"
86887,"CF.420"
86894,"CF.109"
86911,"CF.115"
86951,"CF.111"
86984,"CF.111"
86991,"CF.109"
86992,"CF.402"
87024,"CF.242"
87030,"CF.420"
87032,"CF.111"
87055,"CF.111"
87060,"CF.111"
87071,"CF.133"
87099,"CF.111"
87146,"CF.111"
87151,"CF.105"
87163,"CF.402"
87169,"CF.111"
87171,"CF.132"
87216,"CF.233"
87241,"CF.219"
87242,"CF.124"
87246,"CF.123"
87250,"CF.101"
87251,"CF.111"
87262,"CF.119"
87267,"CF.420"
87317,"CF.133"
87327,"CF.111"
87369,"CF.111"
87384,"CF.115"
87394,"CF.123"
87425,"CF.402"
87430,"CF.203"
87449,"CF.218"
87450,"CF.117"
87460,"CF.111"
87461,"CF.105"
87464,"CF.402"
87468,"CF.123"
87476,"CF.111"
87505,"CF.124"
87521,"CF.111"
87544,"CF.111"
87546,"CF.242"
87573,"CF.404"
87602,"CF.115"
87630,"CF.404"
87650,"CF.105"
87670,"CF.420"
87673,"CF.123"
87693,"CF.111"
87695,"CF.111"
87696,"CF.404"
87709,"CF.119"
87717,"CF.105"
87726,"CF.217"
87753,"CF.102"
87767,"CF.211"
87775,"CF.123"
87795,"CF.420"
87816,"CF.105"
87819,"CF.128"
87823,"CF.109"
87828,"CF.111"
87832,"CF.109"
87833,"CF.111"
87841,"CF.125"
87855,"CF.245"
87866,"CF.242"
87867,"CF.105"
87870,"CF.109"
87888,"CF.103"
87898,"CF.111"
87899,"CF.413"
87911,"CF.404"
87915,"CF.132"
87919,"CF.266"
87973,"CF.103"
87975,"CF.111"
87979,"CF.109"
88007,"CF.109"
88010,"CF.123"
88011,"CF.111"
88028,"CF.245"
88034,"CF.125"
88049,"CF.242"
88059,"CF.401"
88072,"CF.601"
88076,"CF.117"
88098,"CF.233"
88099,"CF.415"
88121,"CF.129"
88122,"CF.242"
88126,"CF.111"
88151,"CF.501"
88153,"CF.129"
88161,"CF.242"
88162,"CF.254"
88169,"CF.604"
88171,"CF.254"
88175,"CF.604"
88190,"CF.125"
88194,"CF.402"
88211,"CF.105"
88217,"CF.102"
88234,"CF.402"
88247,"CF.123"
88267,"CF.113"
88269,"CF.101"
88287,"CF.108"
88309,"CF.109"
88313,"CF.121"
88329,"CF.126"
88348,"CF.125"
88354,"CF.109"
88362,"CF.123"
88371,"CF.134"
88372,"CF.123"
88424,"CF.121"
88435,"CF.109"
88466,"CF.125"
88469,"CF.602"
88470,"CF.132"
88486,"CF.413"
88513,"CF.242"
88524,"CF.117"
88551,"CF.245"
88591,"CF.402"
88599,"CF.109"
88604,"CF.133"
88606,"CF.221"
88632,"CF.133"
88649,"CF.242"
88658,"CF.135"
88662,"CF.245"
88675,"CF.123"
88694,"CF.111"
88702,"CF.402"
88710,"CF.242"
88728,"CF.402"
88760,"CF.119"
88776,"CF.206"
88795,"CF.402"
88813,"CF.245"
88814,"CF.245"
88837,"CF.242"
88839,"CF.503"
88865,"CF.402"
88870,"CF.129"
88872,"CF.402"
88880,"CF.212"
88898,"CF.135"
88915,"CF.132"
88925,"CF.245"
88958,"CF.105"
88979,"CF.123"
89030,"CF.209"
89039,"CF.127"
89056,"CF.402"
89096,"CF.245"
89102,"CF.109"
89150,"CF.109"
89160,"CF.112"
89163,"CF.420"
89165,"CF.604"
89195,"CF.111"
89199,"CF.402"
89203,"CF.109"
89215,"CF.111"
89257,"CF.105"
89271,"CF.413"
89285,"CF.132"
89302,"CF.111"
89309,"CF.109"
89319,"CF.218"
89346,"CF.109"
89357,"CF.111"
89360,"CF.410"
89372,"CF.245"
89453,"CF.111"
89466,"CF.125"
89496,"CF.132"
89498,"CF.126"
89499,"CF.109"
89516,"CF.402"
89525,"CF.101"
89537,"CF.242"
89545,"CF.604"
89555,"CF.119"
89558,"CF.111"
89566,"CF.128"
89573,"CF.111"
89574,"CF.410"
89576,"CF.123"
89581,"CF.126"
89584,"CF.245"
89588,"CF.132"
89594,"CF.218"
89616,"CF.132"
89623,"CF.127"
89640,"CF.123"
89644,"CF.107"
89659,"CF.420"
89676,"CF.135"
89684,"CF.115"
89728,"CF.105"
89738,"CF.204"
89745,"CF.604"
89758,"CF.604"
89770,"CF.403"
89773,"CF.604"
89822,"CF.404"
89859,"CF.221"
89869,"CF.410"
89881,"CF.111"
89902,"CF.123"
89938,"CF.129"
89953,"CF.123"
89968,"CF.103"
89978,"CF.413"
89992,"CF.111"
90006,"CF.126"
90022,"CF.503"
90051,"CF.604"
90079,"CF.601"
90087,"CF.111"
90089,"CF.413"
90112,"CF.410"
90127,"CF.135"
90137,"CF.202"
90139,"CF.119"
90155,"CF.109"
90214,"CF.245"
90217,"CF.202"
90220,"CF.135"
90222,"CF.601"
90223,"CF.601"
90237,"CF.126"
90275,"CF.123"
90297,"CF.111"
90353,"CF.413"
90362,"CF.402"
90399,"CF.133"
90408,"CF.109"
90456,"CF.245"
90488,"CF.221"
90493,"CF.410"
90497,"CF.125"
90547,"CF.221"
90561,"CF.124"
90579,"CF.604"
90592,"CF.410"
90613,"CF.410"
90622,"CF.403"
90643,"CF.123"
90682,"CF.111"
90698,"CF.604"
90699,"CF.221"
90716,"CF.123"
90720,"CF.503"
90737,"CF.245"
90774,"CF.402"
90794,"CF.604"
90795,"CF.501"
90814,"CF.109"
90818,"CF.402"
90826,"CF.134"
90838,"CF.123"
90855,"CF.119"
90858,"CF.132"
90865,"CF.242"
90871,"CF.129"
90878,"CF.257"
90881,"CF.604"
90914,"CF.402"
90927,"CF.109"
90934,"CF.132"
90975,"CF.261"
91007,"CF.123"
91061,"CF.501"
91067,"CF.132"
91099,"CF.245"
91145,"CF.402"
91156,"CF.115"
91174,"CF.111"
91186,"CF.110"
91187,"CF.105"
91210,"CF.103"
91213,"CF.221"
91227,"CF.117"
91274,"CF.404"
91285,"CF.405"
91291,"CF.402"
91297,"CF.136"
91298,"CF.132"
91299,"CF.125"
91312,"CF.123"
91315,"CF.245"
91337,"CF.105"
91344,"CF.119"
91355,"CF.123"
91371,"CF.209"
91409,"CF.210"
91421,"CF.129"
91454,"CF.111"
91500,"CF.123"
91509,"CF.123"
91532,"CF.402"
91553,"CF.101"
91554,"CF.117"
91629,"CF.125"
91643,"CF.113"
91647,"CF.132"
91676,"CF.132"
91727,"CF.252"
91774,"CF.121"
91801,"CF.123"
91818,"CF.132"
91829,"CF.132"
91832,"CF.132"
91834,"CF.260"
91835,"CF.242"
91843,"CF.115"
91905,"CF.111"
91920,"CF.254"
91977,"CF.105"
91979,"CF.119"
91986,"CF.410"
91987,"CF.133"
91994,"CF.127"
92028,"CF.123"
92040,"CF.123"
92043,"CF.221"
92063,"CF.123"
92066,"CF.134"
92067,"CF.410"
92100,"CF.221"
92186,"CF.410"
92191,"CF.602"
92199,"CF.401"
92211,"CF.123"
92297,"CF.132"
92310,"CF.249"
92346,"CF.105"
92349,"CF.401"
92375,"CF.131"
92380,"CF.112"
92409,"CF.205"
92412,"CF.102"
92416,"CF.603"
92434,"CF.102"
92436,"CF.124"
92455,"CF.201"
92464,"CF.126"
92506,"CF.115"
92517,"CF.123"
92592,"CF.133"
92623,"CF.111"
92634,"CF.134"
92685,"CF.109"
92691,"CF.127"
92706,"CF.127"
92730,"CF.219"
92735,"CF.129"
92765,"CF.219"
92781,"CF.132"
92793,"CF.123"
92798,"CF.122"
92807,"CF.112"
92812,"CF.123"
92827,"CF.134"
92841,"CF.219"
92853,"CF.109"
92881,"CF.115"
92902,"CF.111"
92931,"CF.204"
92961,"CF.128"
92989,"CF.128"
92994,"CF.123"
92995,"CF.202"
93026,"CF.111"
93073,"CF.101"
93081,"CF.119"
93086,"CF.602"
93120,"CF.119"
93122,"CF.111"
93138,"CF.109"
93156,"CF.123"
93172,"CF.123"
93192,"CF.601"
93203,"CF.132"
93207,"CF.132"
93225,"CF.125"
93231,"CF.132"
93247,"CF.410"
93259,"CF.242"
93260,"CF.123"
93264,"CF.123"
93265,"CF.101"
93277,"CF.115"
93280,"CF.132"
93337,"CF.602"
93348,"CF.110"
93378,"CF.403"
93379,"CF.127"
93392,"CF.109"
93402,"CF.123"
93407,"CF.123"
93422,"CF.117"
93423,"CF.114"
93440,"CF.106"
93446,"CF.132"
93449,"CF.123"
93602,"CF.402"
93621,"CF.111"
93636,"CF.123"
93638,"CF.109"
93645,"CF.603"
93659,"CF.413"
93674,"CF.123"
93678,"CF.128"
93708,"CF.402"
93730,"CF.219"
93906,"CF.115"
93919,"CF.111"
93993,"CF.604"
94013,"CF.115"
94030,"CF.101"
94037,"CF.110"
94041,"CF.105"
94088,"CF.410"
94094,"CF.410"
94117,"CF.410"
94119,"CF.261"
94133,"CF.123"
94188,"CF.123"
94193,"CF.604"
94200,"CF.111"
94212,"CF.410"
94227,"CF.410"
94280,"CF.604"
94287,"CF.242"
94332,"CF.134"
94373,"CF.123"
94394,"CF.133"
94408,"CF.602"
94419,"CF.123"
94499,"CF.410"
94568,"CF.410"
94589,"CF.111"
94645,"CF.245"
94658,"CF.129"
94663,"CF.245"
94771,"CF.117"
94795,"CF.604"
94807,"CF.111"
94821,"CF.111"
94887,"CF.131"
94911,"CF.123"
94919,"CF.123"
94920,"CF.111"
94934,"CF.410"
94942,"CF.410"
94954,"CF.125"
94956,"CF.111"
94979,"CF.119"
94985,"CF.132"
95021,"CF.221"
95022,"CF.109"
95027,"CF.105"
95042,"CF.221"
95045,"CF.221"
95064,"CF.117"
95106,"CF.102"
95110,"CF.219"
95133,"CF.221"
95134,"CF.206"
95163,"CF.219"
95164,"CF.132"
95220,"CF.202"
95221,"CF.111"
95243,"CF.103"
95319,"CF.117"
95336,"CF.138"
95348,"CF.111"
95364,"CF.402"
95375,"CF.410"
95432,"CF.602"
95441,"CF.212"
95446,"CF.402"
95454,"CF.245"
95461,"CF.261"
95498,"CF.402"
95526,"CF.602"
95551,"CF.211"
95563,"CF.101"
95578,"CF.117"
95598,"CF.222"
95681,"CF.604"
95754,"CF.119"
95763,"CF.410"
95778,"CF.124"
95810,"CF.402"
95876,"CF.410"
95885,"CF.133"
95904,"CF.242"
95912,"CF.123"
95916,"CF.111"
95981,"CF.402"
96064,"CF.604"
96066,"CF.602"
96134,"CF.132"
96135,"CF.106"
96158,"CF.119"
96173,"CF.601"
96212,"CF.125"
96225,"CF.132"
96249,"CF.218"
96263,"CF.402"
96270,"CF.219"
96289,"CF.115"
96297,"CF.124"
96360,"CF.127"
96434,"CF.221"
96435,"CF.222"
96450,"CF.410"
96473,"CF.123"
96478,"CF.135"
96492,"CF.124"
96505,"CF.258"
96540,"CF.242"
96544,"CF.138"
96555,"CF.101"
96563,"CF.410"
96569,"CF.404"
96583,"CF.410"
96619,"CF.410"
96650,"CF.404"
96662,"CF.117"
96687,"CF.111"
96700,"CF.115"
96711,"CF.222"
96718,"CF.123"
96739,"CF.111"
96752,"CF.245"
96764,"CF.132"
96768,"CF.129"
96769,"CF.604"
96770,"CF.105"
96772,"CF.123"
96780,"CF.402"
96791,"CF.109"
96815,"CF.107"
96820,"CF.111"
96855,"CF.115"
96862,"CF.221"
96881,"CF.134"
96896,"CF.101"
96911,"CF.111"
96952,"CF.245"
96965,"CF.410"
96970,"CF.115"
96981,"CF.410"
96996,"CF.410"
97007,"CF.418"
97015,"CF.403"
97017,"CF.132"
97022,"CF.111"
97025,"CF.115"
97039,"CF.410"
97040,"CF.410"
97052,"CF.123"
97149,"CF.115"
97186,"CF.126"
97194,"CF.132"
97196,"CF.134"
97204,"CF.123"
97206,"CF.402"
97215,"CF.404"
97230,"CF.404"
97245,"CF.410"
97285,"CF.410"
97299,"CF.245"
97310,"CF.117"
97312,"CF.123"
97320,"CF.602"
97348,"CF.123"
97370,"CF.111"
97387,"CF.221"
97407,"CF.604"
97416,"CF.123"
97443,"CF.133"
97444,"CF.221"
97457,"CF.102"
97458,"CF.109"
97461,"CF.402"
97465,"CF.123"
97480,"CF.124"
97495,"CF.111"
97500,"CF.111"
97510,"CF.221"
97514,"CF.123"
97568,"CF.123"
97570,"CF.604"
97613,"CF.212"
97623,"CF.129"
97632,"CF.132"
97634,"CF.126"
97656,"CF.123"
97675,"CF.221"
97690,"CF.129"
97691,"CF.124"
97700,"CF.109"
97706,"CF.204"
97707,"CF.413"
97743,"CF.123"
97757,"CF.410"
97773,"CF.111"
97794,"CF.134"
97796,"CF.103"
97797,"CF.402"
97829,"CF.410"
97900,"CF.266"
97939,"CF.604"
97954,"CF.113"
97972,"CF.108"
97991,"CF.111"
98012,"CF.221"
98034,"CF.603"
98051,"CF.252"
98079,"CF.101"
98086,"CF.105"
98089,"CF.603"
98091,"CF.402"
98094,"CF.103"
98107,"CF.123"
98144,"CF.118"
98242,"CF.111"
98249,"CF.213"
98332,"CF.402"
98359,"CF.111"
98371,"CF.219"
98417,"CF.242"
98452,"CF.402"
98459,"CF.101"
98466,"CF.123"
98467,"CF.125"
98470,"CF.111"
98476,"CF.604"
98507,"CF.105"
98518,"CF.123"
98577,"CF.413"
98585,"CF.123"
98594,"CF.402"
98598,"CF.132"
98602,"CF.124"
98618,"CF.403"
98727,"CF.602"
98735,"CF.105"
98749,"CF.113"
98754,"CF.135"
98776,"CF.245"
98789,"CF.105"
98842,"CF.604"
98844,"CF.604"
98870,"CF.111"
98892,"CF.604"
98902,"CF.111"
98912,"CF.604"
98927,"CF.402"
98935,"CF.114"
98938,"CF.402"
98946,"CF.604"
98978,"CF.101"
98982,"CF.410"
98996,"CF.111"
99000,"CF.117"
99028,"CF.218"
99041,"CF.404"
99050,"CF.132"
99072,"CF.221"
99130,"CF.202"
99143,"CF.111"
99221,"CF.402"
99237,"CF.125"
99240,"CF.413"
99247,"CF.125"
99279,"CF.261"
99291,"CF.109"
99322,"CF.113"
99356,"CF.604"
99397,"CF.413"
99398,"CF.115"
99405,"CF.115"
99416,"CF.123"
99417,"CF.209"
99418,"CF.133"
99420,"CF.103"
99429,"CF.105"
99459,"CF.136"
99475,"CF.119"
99494,"CF.123"
99505,"CF.212"
99517,"CF.402"
99531,"CF.119"
99535,"CF.109"
99542,"CF.123"
99586,"CF.111"
99589,"CF.413"
99598,"CF.132"
99606,"CF.127"
99607,"CF.111"
99608,"CF.111"
99616,"CF.125"
99633,"CF.402"
99636,"CF.132"
99642,"CF.117"
99663,"CF.103"
99673,"CF.404"
99713,"CF.402"
99716,"CF.245"
99742,"CF.132"
99743,"CF.111"
99781,"CF.125"
99813,"CF.404"
99818,"CF.221"
99829,"CF.123"
99838,"CF.132"
99854,"CF.604"
99891,"CF.134"
99916,"CF.111"
99936,"CF.132"
99950,"CF.134"
99974,"CF.124"
99981,"CF.245"
99999,"CF.115"
100006,"CF.219"
100007,"CF.402"
100029,"CF.122"
100030,"CF.123"
100031,"CF.132"
100048,"CF.410"
100069,"CF.123"
